13230081_40_0x0100_spectro::lyser_RIV1000FV20T,results of s::canpoint: ORIGINAL                            ,,,,,,,,,,,,,,,,,,
Date/Time,Status,Well,Turbid. [FTUeq]1750.00-0.00_1,[Turbid._0.0_1.0_0.0_0.0],NO3,[NO3-Neq_0.0_1.0_0.0_0.0],TOCeq [mg/l]218.75-0.00_1,[TOCeq_0.0_1.0_0.0_0.0],DOC,[DOCeq_0.0_1.0_0.0_0.0],SAC254T [Abs/m]NaN-NaN_1,[SAC254T_0.0_1.0_0.0_0.0],SAC436T [Abs/m]NaN-NaN_1,[SAC436T_0.0_1.0_0.0_0.0],Temp. [°C]NaN-NaN_1,[Temp._0.0_1.0_0.0_0.0],analogIN []NaN-NaN_1,[analogIN_0.0_1.0_0.0_0.0],
2015.05.06  20:43:20,Ok,2,21.773,0,0.2,0,25.809,0,14.784,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  20:46:40,Ok,3,19.549,0,8.22,0,18.56,0,10.126,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.06  20:50:00,Ok,4,19.944,0,2.665,0,22.018,0,12.76,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.06  20:53:20,Ok,5,18.106,0,8.184,0,18.031,0,10.055,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  20:56:40,Ok,6,22.247,0,5.264,0,20.057,0,11.079,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:00:00,Ok,7,22.139,0,0.489,0,25.103,0,14.543,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:03:20,Ok,8,24.402,0,0.55,0,25.472,0,13.668,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:06:40,Ok,9,18.921,0,17.411,0,12.533,0,4.952,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:10:00,Ok,10,34.673,0,0.103,0,7.492,0,0.858,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:13:20,Ok,,35.207,0,0.092,0,7.476,0,0.802,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:16:40,Ok,,33.588,0,0.108,0,7.329,0,0.823,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:20:00,Ok,,33.985,0,0.148,0,7.366,0,0.833,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.06  21:23:20,Ok,1,28.71,0,0.368,0,31.902,0,17.759,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.06  21:26:40,Ok,2,21.722,0,0.171,0,25.951,0,14.885,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  21:30:00,Ok,3,18.674,0,7.966,0,18.452,0,10.395,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:33:20,Ok,4,19.724,0,2.521,0,22.068,0,12.833,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:36:40,Ok,5,19.342,0,8.212,0,18.261,0,10.042,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:40:00,Ok,6,21.515,0,5.131,0,20.121,0,11.223,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:43:20,Ok,7,21.662,0,0.463,0,25.305,0,14.693,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  21:46:40,Ok,8,25.262,0,0.591,0,25.908,0,13.945,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:50:00,Ok,9,19.156,0,17.466,0,12.86,0,4.989,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  21:53:20,Ok,10,35.492,0,0.127,0,7.504,0,0.775,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  21:56:40,Ok,,34.443,0,0.141,0,7.393,0,0.843,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:00:00,Ok,,33.939,0,0.14,0,7.43,0,0.807,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:03:20,Ok,,33.421,0,0.128,0,7.357,0,0.799,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:06:40,Ok,1,28.922,0,0.321,0,32.026,0,17.927,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  22:10:00,Ok,2,21.59,0,0.185,0,26.172,0,14.981,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:13:20,Ok,3,18.817,0,7.8,0,18.637,0,10.499,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:16:40,Ok,4,19.866,0,2.348,0,22.604,0,13.066,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:20:00,Ok,5,18.42,0,8.232,0,18.189,0,10.125,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:23:20,Ok,6,21.253,0,4.964,0,20.196,0,11.362,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:26:40,Ok,7,21.617,0,0.422,0,25.535,0,14.923,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:30:00,Ok,8,24.105,0,0.598,0,25.894,0,13.966,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:33:20,Ok,9,19.774,0,17.499,0,13.04,0,5.085,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:36:40,Ok,10,34.573,0,0.11,0,7.502,0,0.837,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  22:40:00,Ok,,34.718,0,0.097,0,7.431,0,0.847,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  22:43:20,Ok,,34.13,0,0.13,0,7.443,0,0.824,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:46:40,Ok,,32.896,0,0.128,0,7.329,0,0.741,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:50:00,Ok,1,27.99,0,0.419,0,31.84,0,17.742,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  22:53:20,Ok,2,21.792,0,0.159,0,26.207,0,15.093,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  22:56:40,Ok,3,18.768,0,7.636,0,18.773,0,10.464,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:00:00,Ok,4,20.843,0,2.22,0,23.015,0,13.331,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:03:20,Ok,5,18.887,0,8.217,0,18.313,0,10.056,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:06:40,Ok,6,22.087,0,4.867,0,20.361,0,11.457,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.06  23:10:00,Ok,7,22.203,0,0.378,0,25.92,0,14.98,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:13:20,Ok,8,24.476,0,0.564,0,26.001,0,13.991,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:16:40,Ok,9,20.324,0,17.506,0,13.288,0,5.034,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:20:00,Ok,10,34.095,0,0.103,0,7.445,0,0.867,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:23:20,Ok,,34.367,0,0.084,0,7.345,0,0.881,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:26:40,Ok,,33.444,0,0.133,0,7.35,0,0.821,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  23:30:00,Ok,,32.846,0,0.124,0,7.282,0,0.725,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:33:20,Ok,1,28.915,0,0.4,0,32.089,0,17.935,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.06  23:36:40,Ok,2,21.737,0,0.145,0,26.435,0,15.198,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:40:00,Ok,3,19.464,0,7.462,0,18.997,0,10.585,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:43:20,Ok,4,20.424,0,2.108,0,23.129,0,13.54,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:46:40,Ok,5,18.614,0,8.224,0,18.398,0,10.123,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:50:00,Ok,6,22.38,0,4.708,0,20.593,0,11.456,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.06  23:53:20,Ok,7,21.872,0,0.357,0,25.974,0,15.031,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.06  23:56:40,Ok,8,24.718,0,0.56,0,26.195,0,14.184,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:00:00,Ok,9,21.147,0,17.477,0,13.687,0,5.094,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:03:20,Ok,10,35.785,0,0.115,0,7.533,0,0.657,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:06:40,Ok,,35.369,0,0.126,0,7.414,0,0.786,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:10:00,Ok,,34.367,0,0.117,0,7.444,0,0.804,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:13:20,Ok,,34.214,0,0.104,0,7.423,0,0.811,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  00:16:40,Ok,1,29.133,0,0.463,0,32.169,0,17.826,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  00:20:00,Ok,2,21.584,0,0.163,0,26.502,0,15.445,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:23:20,Ok,3,18.813,0,7.228,0,18.962,0,10.594,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:26:40,Ok,4,21.336,0,2.024,0,23.326,0,13.571,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:30:00,Ok,5,19.076,0,8.176,0,18.508,0,10.247,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:33:20,Ok,6,22.916,0,4.632,0,20.768,0,11.543,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:36:40,Ok,7,22.127,0,0.312,0,26.027,0,15.036,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:40:00,Ok,8,24.483,0,0.566,0,26.305,0,14.224,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:43:20,Ok,9,19.597,0,17.457,0,13.554,0,5.261,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  00:46:40,Ok,10,35.119,0,0.099,0,7.457,0,0.68,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:50:00,Ok,,34.892,0,0.115,0,7.498,0,0.771,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:53:20,Ok,,34.733,0,0.13,0,7.432,0,0.902,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  00:56:40,Ok,,34.259,0,0.111,0,7.406,0,0.88,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:00:00,Ok,1,28.838,0,0.493,0,32.185,0,17.952,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:03:20,Ok,2,21.515,0,0.146,0,26.724,0,15.522,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  01:06:40,Ok,3,19.544,0,7.052,0,19.151,0,10.778,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  01:10:00,Ok,4,21.619,0,1.856,0,23.554,0,13.527,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:13:20,Ok,5,19.848,0,8.113,0,18.706,0,10.258,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:16:40,Ok,6,20.667,0,4.449,0,20.465,0,11.605,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:20:00,Ok,7,21.974,0,0.298,0,25.918,0,14.984,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:23:20,Ok,8,24.695,0,0.565,0,26.46,0,14.384,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:26:40,Ok,9,19.126,0,17.403,0,13.603,0,5.249,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:30:00,Ok,10,36.141,0,0.112,0,7.641,0,0.737,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:33:20,Ok,,35.315,0,0.1,0,7.502,0,0.868,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:36:40,Ok,,34.605,0,0.127,0,7.409,0,0.913,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:40:00,Ok,,34.152,0,0.094,0,7.363,0,0.936,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:43:20,Ok,1,28.316,0,0.307,0,32.638,0,18.384,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:46:40,Ok,2,21.338,0,0.167,0,26.845,0,15.755,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:50:00,Ok,3,18.671,0,6.881,0,19.156,0,10.8,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:53:20,Ok,4,20.86,0,1.75,0,23.523,0,13.607,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  01:56:40,Ok,5,20.247,0,8.01,0,18.838,0,10.565,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  02:00:00,Ok,6,22.333,0,4.303,0,20.833,0,11.728,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:03:20,Ok,7,22.08,0,0.244,0,26.012,0,15.065,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:06:40,Ok,8,25.033,0,0.56,0,26.848,0,14.781,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:10:00,Ok,9,20.012,0,17.455,0,13.64,0,5.177,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  02:13:20,Ok,10,35.726,0,0.104,0,7.525,0,0.818,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:16:40,Ok,,35.514,0,0.13,0,7.51,0,0.715,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.07  02:20:00,Ok,,33.54,0,0.141,0,7.286,0,0.888,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:23:20,Ok,,33.829,0,0.14,0,7.419,0,0.818,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:26:40,Ok,1,29.013,0,0.346,0,32.556,0,18.299,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:30:00,Ok,2,21.277,0,0.152,0,26.878,0,15.648,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  02:33:20,Ok,3,18.735,0,6.703,0,19.319,0,10.88,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  02:36:40,Ok,4,20.833,0,1.708,0,23.534,0,13.7,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  02:40:00,Ok,5,19.761,0,7.937,0,19.014,0,10.446,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:43:20,Ok,6,21.706,0,4.181,0,20.941,0,11.795,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:46:40,Ok,7,23.842,0,0.243,0,26.466,0,15.109,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  02:50:00,Ok,8,24.72,0,0.546,0,27.027,0,14.781,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  02:53:20,Ok,9,20.463,0,17.392,0,14.184,0,5.174,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  02:56:40,Ok,10,34.609,0,0.11,0,7.434,0,0.741,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  03:00:00,Ok,,35.544,0,0.153,0,7.521,0,0.812,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  03:03:20,Ok,,34.139,0,0.103,0,7.378,0,0.99,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:06:40,Ok,,33.89,0,0.102,0,7.54,0,0.832,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:10:00,Ok,1,28.891,0,0.47,0,32.365,0,18.221,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:13:20,Ok,2,21.973,0,0.163,0,27.008,0,15.636,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:16:40,Ok,3,19.021,0,6.493,0,19.475,0,10.922,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:20:00,Ok,4,21.724,0,1.71,0,23.567,0,13.567,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:23:20,Ok,5,18.912,0,7.784,0,18.985,0,10.52,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:26:40,Ok,6,21.58,0,4.034,0,21.013,0,11.94,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:30:00,Ok,7,21.74,0,0.225,0,26.349,0,15.348,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:33:20,Ok,8,24.324,0,0.561,0,27.229,0,14.785,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:36:40,Ok,9,19.97,0,17.531,0,14.131,0,5.107,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:40:00,Ok,10,34.753,0,0.104,0,7.453,0,0.763,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:43:20,Ok,,36.106,0,0.141,0,7.719,0,0.715,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:46:40,Ok,,34.201,0,0.134,0,7.43,0,0.85,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  03:50:00,Ok,,32.558,0,0.127,0,7.266,0,0.829,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:53:20,Ok,1,29.008,0,0.457,0,32.648,0,18.305,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  03:56:40,Ok,2,22.078,0,0.149,0,27.202,0,15.877,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:00:00,Ok,3,18.044,0,6.133,0,19.419,0,11.037,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:03:20,Ok,4,21.486,0,1.644,0,23.67,0,13.675,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:06:40,Ok,5,19.625,0,7.606,0,19.229,0,10.647,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:10:00,Ok,6,21.76,0,3.914,0,21.097,0,12.049,0,NaN,NaN,NaN,NaN,28,0,NaN,NaN,
2015.05.07  04:13:20,Ok,7,22.064,0,0.224,0,26.613,0,15.46,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:16:40,Ok,8,24.952,0,0.566,0,27.43,0,15.043,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:20:00,Ok,9,19.667,0,17.636,0,13.362,0,4.819,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:23:20,Ok,10,33.424,0,0.087,0,7.289,0,0.903,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:26:40,Ok,,35.473,0,0.108,0,7.481,0,0.883,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:30:00,Ok,,34.185,0,0.113,0,7.381,0,0.876,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:33:20,Ok,,34.326,0,0.119,0,7.351,0,0.889,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:36:40,Ok,1,29.931,0,0.443,0,32.869,0,18.356,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:40:00,Ok,2,21.766,0,0.172,0,27.368,0,15.928,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:43:20,Ok,3,19.723,0,5.733,0,19.888,0,11.3,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:46:40,Ok,4,20.235,0,1.566,0,23.741,0,13.867,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:50:00,Ok,5,19.207,0,7.432,0,19.239,0,10.766,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  04:53:20,Ok,6,21.673,0,3.744,0,21.201,0,12.116,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  04:56:40,Ok,7,22.404,0,0.206,0,26.905,0,15.568,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  05:00:00,Ok,8,24.823,0,0.568,0,27.775,0,15.257,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.07  05:03:20,Ok,9,33.11,0,13.848,0,19.593,0,6.696,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:06:40,Ok,10,34.368,0,0.126,0,7.542,0,0.716,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:10:00,Ok,,34.782,0,0.094,0,7.688,0,0.836,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:13:20,Ok,,33.529,0,0.124,0,7.388,0,0.952,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:16:40,Ok,,34.506,0,0.12,0,7.565,0,0.902,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  05:20:00,Ok,1,29.18,0,0.257,0,33.27,0,18.739,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:23:20,Ok,2,22.172,0,0.163,0,27.574,0,16.061,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  05:26:40,Ok,3,19.307,0,5.301,0,19.97,0,11.261,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:30:00,Ok,4,21.437,0,1.447,0,24.281,0,13.863,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:33:20,Ok,5,19.358,0,7.272,0,19.613,0,10.79,0,NaN,NaN,NaN,NaN,27.9,0,NaN,NaN,
2015.05.07  05:36:40,Ok,6,22.185,0,3.627,0,21.447,0,12.209,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:40:00,Ok,7,21.835,0,0.203,0,26.915,0,15.622,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:43:20,Ok,8,24.983,0,0.588,0,28.081,0,15.556,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:46:40,Ok,9,33.173,0,12.437,0,20.097,0,7.049,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:50:00,Ok,10,34.422,0,0.133,0,7.474,0,0.688,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:53:20,Ok,,33.109,0,0.108,0,7.408,0,0.879,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  05:56:40,Ok,,33.788,0,0.089,0,7.577,0,0.906,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:00:00,Ok,,33.712,0,0.095,0,7.609,0,0.884,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:03:20,Ok,1,27.556,0,0.279,0,32.818,0,18.751,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:06:40,Ok,2,22.491,0,0.158,0,27.814,0,16.045,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:10:00,Ok,3,19.624,0,4.757,0,20.322,0,11.318,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:13:20,Ok,4,20.031,0,1.338,0,24.226,0,14.144,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:16:40,Ok,5,19.394,0,7.073,0,19.686,0,10.983,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:20:00,Ok,6,21.797,0,3.529,0,21.604,0,12.212,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.07  06:23:20,Ok,7,22.44,0,0.21,0,27.153,0,15.684,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:26:40,Ok,8,24.249,0,0.566,0,28.011,0,15.553,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:30:00,Ok,9,255.342,0,10.488,0,43.574,0,7.395,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.07  06:33:20,Ok,10,33.046,0,0.062,0,7.491,0,0.814,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:36:40,Ok,,32.681,0,0.079,0,7.55,0,0.939,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:40:00,Ok,,32.199,0,0.084,0,7.519,0,0.979,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:43:20,Ok,,32.237,0,0.067,0,7.457,0,0.985,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:46:40,Ok,1,28.281,0,0.304,0,32.907,0,18.768,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:50:00,Ok,2,21.565,0,0.186,0,27.848,0,16.217,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.07  06:53:20,Ok,3,18.445,0,4.203,0,20.227,0,11.622,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
